from	to	weight
1109988.0	1239808.0	0.008034502970525426
2281770.0	14104.0	0.0004425426289664149
2281770.0	2775931.0	0.0004425419058862407
2775931.0	14104.0	7.230801741869505e-10
1788218.0	14104.0	0.0004425426289664149
1788218.0	2775931.0	0.0004425419058862407
3385827.0	1476529.0	0.000593040741190848
897320.0	295783.0	0.0009333220675911
7450125.0	3385827.0	7.655391110524684e-10
497418.0	114251.0	0.0019304614067214032
497418.0	2580950.0	0.0004826149904427113
3508956.0	114251.0	0.0019304614067214032
3508956.0	2580950.0	0.0004826149904427113
2580950.0	114251.0	0.0014478464162786919
657200.0	114251.0	0.0019304614067214032
657200.0	2580950.0	0.0004826149904427113
4928573.0	1011527.0	0.0035060196044539482
1722028.0	1496715.0	0.003401636028993777
1722028.0	3807594.0	0.0005669386945819055
1438265.0	1496715.0	0.003401636028993777
1438265.0	3807594.0	0.0005669386945819055
3807594.0	1496715.0	0.0028346973344118716
2334592.0	3126629.0	2.0405166139885952e-08
2602732.0	3126629.0	0.0007493212140993383
2602732.0	2334592.0	0.0007493008089331984
1389556.0	1353011.0	0.00140704537569319
1389556.0	493958.0	0.000937375036282453
2156913.0	1389556.0	7.718187745343885e-08
2156913.0	1353011.0	0.0014071225575706435
2156913.0	493958.0	0.0009374522181599064
2055212.0	1389556.0	0.00047163420497684563
2055212.0	2156913.0	0.0004715570230993922
2055212.0	1353011.0	0.0018786795806700358
2055212.0	493958.0	0.0014090092412592987
2571870.0	1389556.0	0.00047163420497684563
2571870.0	2156913.0	0.0004715570230993922
2571870.0	1353011.0	0.0018786795806700358
2571870.0	493958.0	0.0014090092412592987
2053683.0	1389556.0	0.00047163420497684563
2053683.0	2156913.0	0.0004715570230993922
2053683.0	1353011.0	0.0018786795806700358
2053683.0	493958.0	0.0014090092412592987
493958.0	1353011.0	0.0004696703394107371
1679187.0	1573683.0	0.0008241679074967343
2107581.0	1679187.0	0.00041208321671373186
2107581.0	1573683.0	0.0012362511242104662
2293836.0	1679187.0	0.00041208321671373186
2293836.0	1573683.0	0.0012362511242104662
1418118.0	1353011.0	0.00039613892747732187
1418118.0	267593.0	0.00039613802479133737
267593.0	1353011.0	9.026859845002143e-10
790224.0	1353011.0	0.00039613892747732187
790224.0	267593.0	0.00039613802479133737
1587858.0	1353011.0	0.00039613892747732187
1587858.0	267593.0	0.00039613802479133737
1263783.0	1353011.0	0.00039613892747732187
1263783.0	267593.0	0.00039613802479133737
1090438.0	328193.0	9.349565305988294e-10
6293599.0	1090438.0	0.0008648487455934097
6293599.0	328193.0	0.0008648496805499403
3612883.0	3385827.0	0.0012536416097658429
114584.0	157247.0	0.0005716075825889917
2464144.0	1553888.0	0.004283644005766663
2464144.0	1011527.0	0.004283643769798918
1011527.0	1553888.0	2.359677440423591e-10
3698198.0	2057112.0	0.0020335905861415893
1295146.0	2965371.0	0.0004956094482084018
1295146.0	2725775.0	0.0004956094482084018
1139637.0	2687790.0	0.0009676131566086464
1139637.0	1205043.0	0.0004838147774853274
1139637.0	1300194.0	0.001420718772141893
1139637.0	1569591.0	0.0004838147774853274
1139637.0	19068.0	0.0004838147774853274
2687790.0	1300194.0	0.0004531056155332466
1205043.0	2687790.0	0.00048379837912331897
1205043.0	1300194.0	0.0009369039946565656
1569591.0	2687790.0	0.00048379837912331897
1569591.0	1300194.0	0.0009369039946565656
19068.0	2687790.0	0.00048379837912331897
19068.0	1300194.0	0.0009369039946565656
1111013.0	1139637.0	0.0004530881808935913
1111013.0	2687790.0	0.0014207013375022377
1111013.0	1205043.0	0.0009369029583789187
1111013.0	1300194.0	0.0018738069530354843
1111013.0	1569591.0	0.0009369029583789187
1111013.0	19068.0	0.0009369029583789187
1403947.0	1338292.0	0.0007254025108789535
482158.0	1338292.0	0.0007254025108789535
572939.0	61605.0	0.00035542551521567484
397861.0	61605.0	0.00035542551521567484
995579.0	61605.0	0.00035542551521567484
3540698.0	114251.0	0.0005344915601746622
240443.0	114251.0	0.0005344915601746622
3558960.0	114251.0	0.0005344915601746622
4813629.0	2401175.0	2.4291409083873616e-09
4813629.0	3859027.0	0.0035907468624049093
2401175.0	3859027.0	0.003590744433264001
14104.0	3305976.0	5.086866410953031e-10
3698198.0	2472111.0	0.0005073807814280832
3711988.0	686490.0	1.6756372201451666e-08
965051.0	57318.0	0.0007682398548168377
1545939.0	965051.0	0.0007682482552816027
1545939.0	57318.0	0.0015364881100984405
1144837.0	965051.0	0.001365188557255184
1506980.0	1144837.0	5.392763466685602e-10
1506980.0	965051.0	0.0013651890965315308
2624986.0	1144837.0	5.584505932774292e-10
2624986.0	965051.0	0.0013651891157057776
2624986.0	1506980.0	1.9174246608869017e-11
3326275.0	1087195.0	0.0005308799145344691
1011527.0	3326275.0	0.0005308803777334025
1011527.0	1087195.0	0.0010617602922678715
462627.0	1405921.0	0.0006836383313190057
3603681.0	1405921.0	0.0006836383313190057
562483.0	157247.0	0.0012263350427503586
185532.0	157247.0	0.0012263350427503586
328699.0	157247.0	0.0018395023182627415
328699.0	562483.0	0.000613167275512383
328699.0	185532.0	0.000613167275512383
1447509.0	1447509.0	0.00038829673992329467
3037236.0	1906356.0	0.0017242483466265882
1490287.0	1906356.0	0.0017242483466265882
4373100.0	6876418.0	3.758923562083988e-08
1059101.0	6532189.0	0.0009805540920255114
1059101.0	2943218.0	0.0009805428636852887
7574108.0	6532189.0	0.0009805540920255114
7574108.0	2943218.0	0.0009805428636852887
1430856.0	6532189.0	0.0009805540920255114
1430856.0	2943218.0	0.0009805428636852887
2943218.0	6532189.0	1.1228340222662822e-08
511529.0	1491895.0	0.0016488996041999218
1235074.0	1011527.0	0.002933596682258297
6693915.0	1011527.0	0.0022661973516295716
5176202.0	1906356.0	0.0007336910290663953
4765745.0	1906356.0	0.0014674061707887502
4765745.0	5176202.0	0.0007337151417223549
4772989.0	1906356.0	0.0014674061707887502
4772989.0	5176202.0	0.0007337151417223549
572827.0	2402943.0	0.0004754164990535734
572827.0	157247.0	0.0014262555846198913
2402943.0	157247.0	0.0009508390855663179
2042748.0	572827.0	1.0777986052474056e-09
2042748.0	2402943.0	0.00047541757685217866
2042748.0	157247.0	0.0014262566624184967
3515127.0	1512940.0	0.006275065906302666
3515127.0	3445573.0	0.0014480935075530848
3445573.0	1512940.0	0.004826972398749582
2915384.0	1512940.0	0.006275065906302666
2915384.0	3445573.0	0.0014480935075530848
754015.0	1512940.0	0.006275065906302666
754015.0	3445573.0	0.0014480935075530848
6579138.0	5921745.0	0.0010080357252390897
3515379.0	551841.0	0.0009691569395614997
1817690.0	551841.0	0.0009691569395614997
3191066.0	2725775.0	0.0014430309808510656
3191066.0	2586583.0	0.00048138945856674597
3191066.0	3301046.0	0.00048138945856674597
2586583.0	2725775.0	0.0009616415222843197
3301046.0	2725775.0	0.0009616415222843197
135121.0	183471.0	0.0015688472094380075
135121.0	283366.0	0.0003137696538314351
283366.0	183471.0	0.0012550775556065723
4977144.0	2687790.0	1.1191103019324647e-09
3386807.0	2020565.0	0.000736100411698686
3386807.0	747355.0	0.0014691367655597898
3386807.0	3561864.0	0.0014691116350520205
2206064.0	2020565.0	0.000736100411698686
2206064.0	747355.0	0.0014691367655597898
2206064.0	3561864.0	0.0014691116350520205
2020565.0	747355.0	0.0007330363538611038
2020565.0	3561864.0	0.0007330112233533344
3561864.0	747355.0	2.5130507769373367e-08
1172606.0	1172606.0	0.0014090634563207493
1172606.0	417806.0	0.0004696877038743158
1491895.0	1172606.0	0.0014090634563207493
1491895.0	417806.0	0.0004696877038743158
417806.0	1172606.0	0.0009393757524464335
1878295.0	240443.0	0.0004716799303709152
991275.0	2770274.0	0.0009329776678243162
4118983.0	1011527.0	0.0025103196772017435
4241030.0	1011527.0	0.0025103196772017435
1829499.0	8543056.0	0.0016135757610545231
4057622.0	8543056.0	0.0016135757610545231
5060349.0	8543056.0	0.0016135757610545231
1624960.0	1664501.0	9.373528212300308e-12
965051.0	1664501.0	3.515072873614203e-11
965051.0	1624960.0	2.577720052384172e-11
4830296.0	1175966.0	0.0013415047334338025
60223.0	678801.0	0.0007395006760845654
1479432.0	60223.0	0.00036974898354222107
1479432.0	678801.0	0.0011092496596267864
691156.0	60223.0	0.0007395007836846032
691156.0	678801.0	0.0014790014597691687
691156.0	1479432.0	0.0003697518001423822
